"","site","region","Peak_10","Peak_2","Peak_5","Q99","SP_ROC","Wet_BFL_Mag_10","Wet_BFL_Mag_50","DS_Tim","SP_Dur","SP_Mag","SP_Tim","DS_Mag_50","DS_Mag_90","Subbasin","COMID","geometry"
"1",101010,"Oso and Small Creeks",59.66226,36.7527,50.3959799999997,10.1931994605,0.0307888661719921,0.4837471325,0.62145,NA,NA,NA,NA,NA,NA,"I01-010",20348689,list(c(6101466.05383468, 6101273.58932458, 6101315.36187881, 6101336.68434274, 6101410.99620199, 6101518.22728676, 6101613.91147858, 6101636.54004222, 6101659.39596765, 6101676.65577565, 6101689.17149866, 6101702.99528991, 6101734.24358702, 6101734.7649114, 6101732.4932624, 6101476.1568328, 6101418.86528073, 6101632.4068484, 6101726.15698899, 6102113.30975798, 6102036.92080314, 6101953.58730841, 6101908.44861914, 6101859.83749594, 6101811.22637263, 6101665.3930029, 6101443.1706783, 6101311.22638841, 
6096706.90784116, 6096775.8578345, 6096915.18399939, 6096994.79899766, 6097090.33686432, 6097173.93282573, 6097297.33612221, 6097325.21631581, 6097404.2919451, 6097669.89672886, 6097671.13130642, 6097686.6903304, 6097697.1022919, 6097701.30775522, 6097700.26937148, 6097806.88103488, 6098097.50086047, 6098282.36794485, 6098413.828968, 6098537.072816, 6098635.66907547, 6098795.88693088, 6098923.24002267, 6099025.94388548, 6099083.45787805, 6099173.8369624, 6099321.73102355, 6099523.03081781, 6099625.73402451, 
6099757.19504766, 6099806.49284932, 6099913.30497164, 6099958.49484192, 6100052.98284195, 6100175.40910624, 6100323.1709498, 6100455.75500222, 6100482.81006622, 6100511.88185847, 6100772.86591657, 6101078.73308699, 6101082.03098069, 6101237.20160207, 6101326.95404723, 6101466.05383468, 2149956.49173701, 2149855.27540398, 2149836.50313182, 2149826.92080191, 2149793.52519943, 2149724.23728029, 2149631.85327865, 2149586.17686081, 2149540.04211058, 2149505.20261332, 2149479.93921244, 2149452.03539684, 
2149399.04337685, 2149398.15886419, 2149396.70184609, 2149268.47244376, 2149195.55559482, 2148867.43059491, 2148841.38898036, 2148188.61141452, 2148105.27791977, 2148008.05567326, 2147935.13915244, 2147886.52802916, 2147883.05559514, 2147848.33355176, 2147646.94451885, 2147449.02791992, 2147355.27810742, 2147285.83336444, 2147254.58342692, 2147247.6392151, 2147080.13692546, 2146926.25337492, 2146857.43920811, 2146788.26349342, 2146714.90307584, 2146631.03874226, 2146586.97616631, 2146575.951254, 
2146576.19206719, 2146613.97447193, 2146655.98127767, 2146492.23685451, 2146500.28637908, 2146504.65316826, 2146483.88155624, 2146457.1647462, 2146382.96935649, 2146316.07742995, 2146140.79792486, 2146082.42271349, 2146059.39487243, 2145940.87804908, 2145928.79638036, 2145942.86656219, 2146074.20914727, 2146179.6889232, 2146202.29845802, 2146198.72530243, 2146139.42194334, 2146125.71429357, 2146009.14037976, 2145970.07123217, 2145823.61187939, 2145762.39185752, 2145808.15390508, 2145820.90125495, 
2145856.03438674, 2145883.28039524, 2145979.07646354, 2146129.79072899, 2146319.43109775, 2146399.89681609, 2146535.90376192, 2146565.42830917, 2146588.78718634, 2146590.56342952, 2146589.43351051, 2146525.74170877, 2146287.51055792, 2146270.71925293, 2146241.65402235, 2146231.29872809, 2146175.55015194, 2146152.27132708, 2146094.78620584, 2145982.2877432, 2145900.08744827, 2145495.07808767, 2145482.46525198, 2145340.59709741, 2145217.92969184, 2145041.02158107, 2144931.03787719, 2144783.40661076, 
2144674.12992644, 2144632.33571865, 2144624.92628467, 2144633.59227784, 2144616.05425517, 2144577.71607722, 2144394.10883294, 2144369.90415694, 2144374.09115642, 2144242.98577559, 2144251.26791126, 2144260.74820724, 2143485.44628018, 2143350.4951065, 2143302.32656768, 2143415.1803446, 2143559.5514469, 2143815.05684142, 2143829.39506735, 2143828.61094819, 2143880.46353476, 2144152.21561593, 2144218.60721542, 2144335.59845126, 2144458.36329757, 2144463.13494158, 2144531.02916278, 2144593.79609761, 
2144640.83438934, 2144701.58131506, 2144714.31816627, 2144727.34274651, 2144738.18885344, 2144751.6520811, 2144767.40500233, 2144785.41973011, 2144805.66214365, 2144828.09549777, 2144852.67911001, 2144879.36704873, 2145348.04196443, 2145348.12759417, 2145350.38349514, 2145456.83177312, 2145517.10658689, 2145535.81652327, 2145538.40772541, 2145788.69364217, 2146231.08875476, 2146638.24181181, 2146761.95219435, 2146847.18561968, 2146921.85148083, 2147097.24155001, 2147278.06894423, 2147470.21947861, 
2147598.64409052, 2147709.3029899, 2148226.93614103, 2148227.87872441, 2148250.02369325, 2148253.20774198, 2148415.05387501, 2148439.49575524, 2148464.41466865, 2148800.61084667, 2148840.71804993, 2148882.25471227, 2148925.11683126, 2148969.19843602, 2149014.38961861, 2149060.57784642, 2149061.94365735, 2149105.41502707, 2149149.54748477, 2149206.21797509, 2149239.41902417, 2149284.96716142, 2149330.79449761, 2149376.80424808, 2149422.89798789, 2149468.97794826, 2149481.00089009, 2149610.0692015, 
2149655.06386216, 2149699.60150278, 2149743.58238593, 2149743.59386882, 2149786.92383465, 2149786.93859839, 2149829.53037676, 2149829.54842135, 2149871.31277351, 2149871.33344278, 2149912.18244244, 2149912.20639253, 2149952.08065659, 2150026.82788242, 2150027.0627901, 2150108.31426802, 2150123.1078736, 2150127.67118467, 2150139.43428448, 2150144.22102033, 2150161.11468732, 2150229.56369743, 2150231.39013733, 2150382.7878004, 2150426.28508878, 2150479.53990352, 2150479.2981061, 2150481.88143428, 2150518.36659752, 
2150519.46239585, 2150564.40095425, 2150611.07015225, 2150673.83216584, 2150700.70711206, 2150727.38816106, 2150753.8543155, 2150780.09442049, 2150930.54818784, 2150971.7452839, 2150981.32728577, 2151012.21698774, 2151051.88521549, 2151192.67627253, 2151236.47802214, 2151281.24728958, 2151326.87876002, 2151373.26482207, 2151420.29589601, 2151467.86108956, 2151494.11103709, 2151500.87020989, 2151515.84819832, 2151564.14403351, 2151612.63442209, 2151733.70438994, 2151885.17685604, 2151886.87862425, 
2151957.49068776, 2152066.86382858, 2152113.24365711, 2152159.22748902, 2152204.71329044, 2152249.60165212, 2152259.04684317, 2152306.87056644, 2152353.75301859, 2152381.52330427, 2152399.57280883, 2152413.15447456, 2152444.21215522, 2152487.55458827, 2152520.97217233, 2152529.48888758, 2152531.34255843, 2152554.14500624, 2152569.90612955, 2152608.70198375, 2152637.74490467, 2152645.77572848, 2152668.06406975, 2152681.03221968, 2152714.37959394, 2152745.73189344, 2152784.0116725, 2152813.09461959, 
2152840.05552368, 2152864.82548724, 2152887.34184641, 2153050.3297094, 2153062.38972467, 2153073.65380976, 2153152.97386108, 2153160.25665493, 2153373.18864372, 2153412.82373509, 2153444.25871156, 2153465.47684501, 2153467.47224782, 2153696.90387559, 2153745.011719, 2153793.14154403, 2153806.18679351, 2153823.01353152, 2153841.18245843, 2153889.02258584, 2153936.55169024, 2153959.68517417, 2153959.83478014, 2153963.91876151, 2153866.22079419, 2153824.47776741, 2153783.86695626, 2153685.08368926, 
2153503.87670259, 2153457.7468736, 2153316.69170952, 2153224.90842852, 2153189.24577019, 2153035.46294126, 2152934.35487574, 2152830.91938707, 2152692.84125118, 2152623.70589076, 2152313.05789001, 2152097.9927033, 2152066.13482739, 2151946.65179865, 2151870.9806902, 2151719.63978553, 2151536.43673983, 2151419.74963728, 2151208.66869459, 2151100.54161426, 2151021.48271723, 2150890.05483051, 2150758.62661566, 2150611.2676584, 2150459.92576952, 2150296.63574176, 2150271.98552856, 2150211.92987442, 2150019.25046977, 
2150018.35480222, 2149868.8993925, 2149839.68495335, 2149827.88503885, 2149822.16818674, 2149788.78931649, 2149933.35989352, 2149966.22465716, 2150040.17168774, 2150163.41684811, 2150274.33657376, 2150393.47380266, 2150520.82558207, 2150693.36887217, 2150763.20764327, 2150791.96480362, 2150746.77460524, 2150664.61171183, 2150594.77261266, 2150496.17668127, 2150459.20365806, 2150315.41884065, 2150233.25561915, 2150155.20065716, 2150125.99369457, 2150146.07961242, 2150154.54645899, 2150156.90767474, 
2150158.13076939, 2150154.11371711, 2150110.3972691, 2150109.92581336, 2150076.84057765, 2150057.70380494, 2149956.49173701))
"2",101011,"Oso and Small Creeks",44.57912,22.9862,37.4953799999999,6.21771562583155,0.0287367033235092,0.36767,0.4668,NA,NA,NA,NA,NA,NA,"I01-011",20348625,list(c(6102924.58667876, 6102923.14081548, 6102926.58798707, 6102926.39769876, 6102923.70872773, 6102919.68281713, 6102913.1720034, 6102889.37054183, 6102886.85972005, 6102886.83872272, 6102873.57792248, 6102873.40469447, 6102845.55730924, 6102830.85589507, 6102818.48682532, 6102775.02070493, 6102753.23269075, 6102751.97121033, 6102749.9380779, 6102735.96500875, 6102728.14875142, 6102703.24788257, 6102669.03075939, 6102672.9979431, 6102673.37261423, 6102673.60260068, 6102674.20036846, 6102673.58225949, 
6102672.72005649, 6102667.85818957, 6102662.49468322, 6102658.35000648, 6102657.82376082, 6102657.73320983, 6102653.43138117, 6102643.74078372, 6102642.32280758, 6102606.79991274, 6102639.50489981, 6102644.31821039, 6102645.91991322, 6102644.57083458, 6102632.42781423, 6102621.89207414, 6102617.51970758, 6102611.07483859, 6102601.00760147, 6102587.32324566, 6102581.56275851, 6102571.96500863, 6102546.24655615, 6102538.50575797, 6102527.23478314, 6102499.61574389, 6102496.33753522, 6102490.96779531, 
6102481.39202707, 6102476.68435934, 6102475.74079163, 6102472.7988684, 6102476.55903147, 6102467.66305193, 6102452.05284689, 6102443.19295648, 6102443.41145998, 6102443.69492397, 6102448.15521689, 6102451.22181182, 6102432.53418517, 6102392.19535507, 6102369.42309092, 6102368.24789642, 6102173.68430915, 6102172.73188326, 6102040.88995533, 6101851.20496725, 6101899.71799357, 6101926.24418722, 6101934.28518167, 6101996.41005743, 6101882.63600674, 6101864.7190478, 6101858.99989916, 6101847.73712638, 
6101833.84410957, 6101830.51668841, 6101816.47472173, 6101789.7139485, 6101676.23681325, 6101674.88412566, 6101466.05383468, 6101326.95404723, 6101237.20160207, 6101082.03098069, 6101078.73308699, 6100772.86591657, 6100511.88185847, 6100482.81006622, 6100455.75500222, 6100323.1709498, 6100175.40910624, 6100052.98284195, 6099958.49484192, 6099913.30497164, 6099806.49284932, 6099757.19504766, 6099625.73402451, 6099523.03081781, 6099321.73102355, 6099173.8369624, 6099083.45787805, 6099025.94388548, 
6098923.24002267, 6098795.88693088, 6098635.66907547, 6098537.072816, 6098413.828968, 6098282.36794485, 6098097.50086047, 6097806.88103488, 6097700.26937148, 6097701.30775522, 6097697.1022919, 6097686.6903304, 6097671.13130642, 6097669.89672886, 6097404.2919451, 6097325.21631581, 6097297.33612221, 6097173.93282573, 6097090.33686432, 6096994.79899766, 6096915.18399939, 6096775.8578345, 6096706.90784116, 6096640.51296082, 6096564.87892574, 6096521.09095556, 6096525.07093449, 6096540.99380293, 6096501.18679589, 
6096426.57998972, 6096409.62989244, 6096369.82190119, 6096389.72606082, 6096395.041667, 6096405.65811555, 6096413.61085556, 6096388.34614231, 6096349.91905387, 6096315.38762684, 6096226.51575732, 6096091.68991148, 6096047.38192922, 6095836.79901709, 6095683.89085831, 6095609.89592755, 6095501.61661658, 6095248.19389506, 6095187.886601, 6095185.67597549, 6095180.64252101, 6095168.49621983, 6095168.17240159, 6095170.24654445, 6095155.87288547, 6095139.30533336, 6095122.58423814, 6095114.79127473, 6095164.65862906, 
6095210.58373405, 6095251.46422975, 6095291.21185367, 6095329.73867947, 6095565.50690871, 6095623.53271134, 6095624.73087168, 6095625.28303589, 6095726.60205898, 6095736.45112066, 6095738.90354355, 6095742.5780769, 6095773.17250395, 6095864.24679683, 6095921.65875547, 6096007.92564334, 6096087.50586477, 6096213.42687275, 6096320.76589692, 6096321.95060581, 6096322.51622146, 6096351.67200306, 6096422.97402582, 6096436.02878974, 6096437.26303923, 6096444.72102959, 6096447.74038048, 6096450.42508641, 
6096454.48807038, 6096456.86700267, 6096456.88799998, 6096566.48719026, 6096571.07641989, 6096585.781443, 6096605.66821428, 6096811.14614972, 6096831.25962655, 6096851.91411282, 6096923.08096522, 6097012.77337116, 6097014.14311908, 6097067.98848382, 6097077.58820215, 6097109.02416289, 6097110.07501382, 6097168.99910855, 6097214.00229938, 6097234.31590711, 6097248.95826621, 6097273.59601223, 6097319.98076198, 6097319.70484391, 6097320.15202147, 6097321.45516849, 6097338.13066007, 6097353.62931676, 
6097368.43014014, 6097381.0154168, 6097392.86677107, 6097399.18860886, 6097403.3345979, 6097412.80866033, 6097420.87819797, 6097425.40968499, 6097459.15272775, 6097587.46185434, 6097636.38006356, 6097842.7116719, 6097946.8499151, 6098040.96225967, 6098056.66268757, 6098096.59469435, 6098171.46790415, 6098185.49576329, 6098236.35688201, 6098301.24684405, 6098341.81467634, 6098401.0766969, 6098404.68823822, 6098521.94194074, 6098637.80785079, 6098761.66488647, 6098881.52586722, 6098981.40985383, 6099097.27576381, 
6099181.17782697, 6099277.06674281, 6099400.92377856, 6099524.77983011, 6099636.65066932, 6099688.58986993, 6099840.41371322, 6099984.24774313, 6100131.53288163, 6100283.91282624, 6100397.79776907, 6100461.05190766, 6100584.72292016, 6100652.49706285, 6100652.85565789, 6100765.788831, 6100885.29285705, 6100888.70754838, 6100995.56691477, 6101029.44676825, 6101039.05746588, 6101055.18457764, 6101201.24793383, 6101372.33584626, 6101436.97482458, 6101576.81279947, 6101672.70171534, 6101772.58570191, 
6101936.54075456, 6102064.24784821, 6102148.1508957, 6102283.99281557, 6102423.83079053, 6102535.70195787, 6102579.36755291, 6102691.52087191, 6102835.35391755, 6102924.58667876, 2156408.01000194, 2156393.18391611, 2156210.40573835, 2156164.42748384, 2156116.43184491, 2156072.74065931, 2156027.22565849, 2155884.35094425, 2155869.28010826, 2155869.15281191, 2155852.17089052, 2155851.94877809, 2155814.51873483, 2155792.70283359, 2155775.47977094, 2155701.74074514, 2155654.62732235, 2155651.89963752, 
2155647.50364889, 2155617.28881432, 2155594.56379417, 2155522.1669573, 2155407.38273808, 2155306.47283493, 2155295.59982514, 2155288.92857869, 2155250.32760599, 2155226.51531765, 2155200.72501494, 2155143.44264917, 2155102.81609, 2155079.44277716, 2155076.47493531, 2155076.05662911, 2155052.43955034, 2155010.88451532, 2155004.80480309, 2154867.72075969, 2154602.97981933, 2154554.22696409, 2154508.05874933, 2154419.64094719, 2154315.02370231, 2154265.45621616, 2154244.88670351, 2154214.565898, 2154178.05580045, 
2154121.4072917, 2154091.99855784, 2154029.78772427, 2153812.50206959, 2153747.10390642, 2153674.71264701, 2153531.94488795, 2153515.00036801, 2153487.24254952, 2153426.69575456, 2153384.76768883, 2153366.93668777, 2153288.9798227, 2152837.56373075, 2152695.88684875, 2152579.86378685, 2152502.61787833, 2152463.43029267, 2152412.65677221, 2152281.01169425, 2152190.49383065, 2152158.94271271, 2152090.837862, 2152052.39108847, 2152050.4068405, 2151929.54914258, 2151928.95760833, 2151639.77905284, 2151238.89763673, 
2151028.57391044, 2150938.91496903, 2150911.73588948, 2150740.80873792, 2150434.64563632, 2150390.21363856, 2150377.20874335, 2150351.59888645, 2150324.46212967, 2150317.96247075, 2150292.40609144, 2150247.34581409, 2150068.44623749, 2150066.31369582, 2149956.49173701, 2150057.70380494, 2150076.84057765, 2150109.92581336, 2150110.3972691, 2150154.11371711, 2150158.13076939, 2150156.90767474, 2150154.54645899, 2150146.07961242, 2150125.99369457, 2150155.20065716, 2150233.25561915, 2150315.41884065, 
2150459.20365806, 2150496.17668127, 2150594.77261266, 2150664.61171183, 2150746.77460524, 2150791.96480362, 2150763.20764327, 2150693.36887217, 2150520.82558207, 2150393.47380266, 2150274.33657376, 2150163.41684811, 2150040.17168774, 2149966.22465716, 2149933.35989352, 2149788.78931649, 2149822.16818674, 2149827.88503885, 2149839.68495335, 2149868.8993925, 2150018.35480222, 2150019.25046977, 2150211.92987442, 2150271.98552856, 2150296.63574176, 2150459.92576952, 2150611.2676584, 2150758.62661566, 
2150890.05483051, 2151021.48271723, 2151100.54161426, 2151208.66869459, 2151419.74963728, 2151536.43673983, 2151719.63978553, 2151870.9806902, 2151946.65179865, 2152066.13482739, 2152097.9927033, 2152313.05789001, 2152623.70589076, 2152692.84125118, 2152830.91938707, 2152934.35487574, 2153035.46294126, 2153189.24577019, 2153224.90842852, 2153316.69170952, 2153457.7468736, 2153503.87670259, 2153685.08368926, 2153783.86695626, 2153824.47776741, 2153866.22079419, 2153963.91876151, 2153959.83478014, 
2153959.68517417, 2153983.65953568, 2154030.23654222, 2154031.27131709, 2154032.57807298, 2154078.51695752, 2154123.71043667, 2154166.13522056, 2154528.72143769, 2154643.8567061, 2154668.47083011, 2154691.63416961, 2154716.69219035, 2154743.58977436, 2154916.57007141, 2154959.14282089, 2154961.07916872, 2154961.48435168, 2155125.23238374, 2155312.4685578, 2155347.40877664, 2155382.24138415, 2155630.51615006, 2155676.4097591, 2155705.34080359, 2155726.10880664, 2155745.26690485, 2155774.44368377, 
2155834.92092499, 2155836.94388683, 2155837.26245575, 2155887.04647693, 2156158.12565914, 2156215.10225126, 2156221.8670015, 2156264.56146993, 2156287.78123976, 2156310.47837281, 2156359.96843131, 2156405.18061125, 2156405.58251332, 2156528.52649318, 2156533.52877976, 2156549.55761908, 2156570.02936292, 2156775.60736385, 2156795.17326958, 2156814.16732608, 2156877.79351114, 2156957.98265527, 2156959.20739034, 2157117.23069632, 2157144.13943517, 2157230.56905234, 2157233.45848224, 2157389.2383544, 
2157512.04125841, 2157562.76917534, 2157595.23531775, 2157644.17846134, 2157729.85283068, 2157730.23471968, 2157730.16943108, 2157732.57625039, 2157764.75663227, 2157797.52001816, 2157832.25944997, 2157864.62388656, 2157898.87578657, 2157919.54208386, 2157933.09455018, 2157968.55510917, 2158003.91429043, 2158025.57730481, 2158003.86967108, 2157921.32685718, 2157896.69468857, 2157792.79889902, 2157696.59994444, 2157491.16400361, 2157456.89176244, 2157247.14677507, 2157082.34789208, 2157045.3768374, 
2156902.56675559, 2156812.67585926, 2156705.90277882, 2156503.05279081, 2156433.19138198, 2156462.35175672, 2156482.3389215, 2156470.34681951, 2156518.3148994, 2156570.2796905, 2156622.24480964, 2156614.24974693, 2156602.25797299, 2156606.25468418, 2156634.23691164, 2156722.17669642, 2156766.14773706, 2156818.11285625, 2156850.09081069, 2156838.98289323, 2156792.78777568, 2156723.48181194, 2156702.52778558, 2156684.75682376, 2156677.9759974, 2156677.94023636, 2156666.64170247, 2156659.3959821, 2156658.51999961, 
2156631.10371584, 2156618.24678618, 2156612.88016306, 2156603.87476765, 2156522.31193867, 2156403.36302957, 2156358.42283073, 2156294.46593766, 2156242.50081851, 2156198.52977782, 2156188.96647675, 2156214.51990335, 2156238.50279503, 2156270.48173368, 2156278.47679642, 2156302.45968807, 2156305.82024565, 2156314.45179006, 2156346.43072875, 2156408.01000194))
"3",101012,"Oso and Small Creeks",34.67242,17.7173,39.0693,5.10287076546498,0.0234215612544741,0.1618320875,0.183634610416666,NA,NA,NA,NA,NA,NA,"I01-012",20348565,list(c(6102924.58667876, 6102835.35391755, 6102691.52087191, 6102579.36755291, 6102535.70195787, 6102423.83079053, 6102283.99281557, 6102148.1508957, 6102064.24784821, 6101936.54075456, 6101772.58570191, 6101672.70171534, 6101576.81279947, 6101436.97482458, 6101372.33584626, 6101201.24793383, 6101055.18457764, 6101039.05746588, 6101029.44676825, 6100995.56691477, 6100888.70754838, 6100885.29285705, 6100765.788831, 6100652.85565789, 6100652.49706285, 6100584.72292016, 6100461.05190766, 6100397.79776907, 
6100283.91282624, 6100131.53288163, 6099984.24774313, 6099840.41371322, 6099688.58986993, 6099636.65066932, 6099524.77983011, 6099400.92377856, 6099277.06674281, 6099181.17782697, 6099097.27576381, 6098981.40985383, 6098881.52586722, 6098761.66488647, 6098637.80785079, 6098521.94194074, 6098404.68823822, 6098401.0766969, 6098341.81467634, 6098301.24684405, 6098236.35688201, 6098185.49576329, 6098171.46790415, 6098096.59469435, 6098056.66268757, 6098040.96225967, 6097946.8499151, 6097842.7116719, 
6097636.38006356, 6097587.46185434, 6097459.15272775, 6097425.40968499, 6097424.29879484, 6097347.82585064, 6097307.3918764, 6097303.49490257, 6097305.25900665, 6097305.24522719, 6097252.76993842, 6097222.60398825, 6097198.74412781, 6097175.88820241, 6097157.12117955, 6097139.45422015, 6097106.50415485, 6097102.60718101, 6097194.49019931, 6097217.81397155, 6097243.39331673, 6097271.16229008, 6097300.15238959, 6097369.11878707, 6097369.16045363, 6097458.79282032, 6097500.9836808, 6097477.97060348, 
6097446.8617418, 6097408.59967923, 6097301.30658673, 6097223.99867047, 6097151.43877622, 6097012.92855456, 6096979.39581323, 6096979.66648197, 6096980.65434089, 6096847.40099847, 6096792.06876007, 6096777.15737256, 6096759.95366682, 6096740.49832514, 6096719.55578174, 6096717.08859506, 6096659.06771375, 6096541.02759551, 6096540.91604716, 6096542.77792005, 6096451.90211757, 6096418.8214751, 6096386.50821947, 6096355.00893864, 6096215.09189565, 6096094.35296388, 6096072.12991124, 6096051.74806222, 
6096033.76712707, 6096031.49974313, 6095980.11369106, 6095912.04361722, 6095876.83666669, 6095843.43942374, 6095804.54547268, 6095796.60880874, 6095782.40050384, 6095751.88219215, 6095729.53512402, 6095706.33503915, 6095685.36985798, 6095666.69076149, 6095653.59367484, 6095564.11878815, 6095501.45126258, 6095474.5608964, 6095422.03672327, 6095383.10373022, 6095336.90894072, 6095290.53567389, 6095001.22227614, 6095002.30298267, 6094979.16982684, 6094941.78374676, 6094926.54690056, 6094914.10860522, 
